0,,"ねぇねぇ、覚者さま
ぼく――ううん、なんでもないです！
覚者さまの笑顔を見たら、元気になっちゃいました！","Hey, Arisen—
I—no, it's nothing!
Seeing your smile made me feel better!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,24
0,,"あっ！　ちょうど今、次は覚者さまと
どこに行きたいかな、って考えてたんです","Ah! Just now, I was thinking about
where I want to go next with you, Arisen.",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,25
0,,あははは！　くすぐったいです覚者さま！,"Ahahaha! That tickles, Arisen!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,26
0,,"覚者さま、今日も冒険ですか？
ううん、冒険もいいんですけど――
たまにはお部屋でゆっくりしたいなぁ","Arisen, are we adventuring again today?
Adventures are nice, but—
sometimes I want to relax in the room too.",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,27
0,,"あっ、覚者さま！　どこに行くんですか？
ぼくも連れて行ってくれますよね？
お留守番は嫌ですよ！","Ah, Arisen! Where are you going?
You'll take me with you, right?
I don't want to stay behind!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,28
0,,"今日もお出かけですか？
この前みたいに怪我、しないでくださいね
ぼくと約束ですよ","Are we going out again today?
Please don't get hurt like last time, okay?
Promise me.",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,29
0,,"はい、覚者様！
ぼくはここにいます","Yes, Arisen!
I'm right here.",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,30
0,,"ふふふ、覚者さま！　くすぐったいです！
でも――覚者さまの手って、温かいですね","Hehehe, Arisen! That tickles!
But—your hands are warm.",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,31
0,,"覚者さま、ぼくはずっとここにいますよ
慌てなくても、大丈夫ですからね","Arisen, I'll stay right here forever.
No need to rush—everything's okay.",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,32
0,,"なんと昨日、お庭にグリフィンが来てたんです
仲良くなれたから、いーっぱい遊んじゃいました！
あやしてあげると安心するみたいですよ
覚者さまも試してみてください！","Guess what—yesterday a griffin came to the garden!
We became friends and played a lot!
It seems to feel safe when you soothe it.
You should try it too, Arisen!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,33
0,,"動物と仲良くなる方法ですか？ うーん――
お庭に向かって、何かしてみたらどうですか？
たとえば、エモートとか？
反応してくれるかはわからないけど――","How to get along with animals? Hmm—
maybe try doing something toward the garden?
Like using an emote?
I'm not sure if they'll react, though—",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,34
0,,"一緒に冒険に行ったり
クラフトを任されたりすると
覚者さまのこと、もっともっと
わかるような気がします！","When we go adventuring together
or I'm entrusted with crafting,
I feel like I understand you better and better,
Arisen!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,35
0,,"レスタニアンパペットがあれば
お留守番で寂しいとき、
一緒に遊んで待てるんだけどなぁ――","If I had a Lestanian Puppet,
I could play with it while waiting when I'm lonely at home—",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,36
0,,"クラフトする時は
任せるポーンを間違えないでくださいね！
ぼくらポーンにも、得意なことと
苦手なことがありますから","When crafting,
please don't choose the wrong pawn!
Even we pawns have things we're good at
and things we're bad at.",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,37
0,,"神殿の外でも
戦技の切り替えができるそうですよ！
便利ですね！","Apparently you can switch combat skills
even outside the temple!
That's convenient!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,38
0,,"覚者さまみたいに
気持ちを体で表現できるようになりたくて
いつもこっそり見てるんです！","I want to express my feelings with my body like you do, Arisen,
so I'm always secretly watching you!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,39
0,,"ねぇ、覚者さま――気付いてないかもしれないけど
ぼくがたくさん色んなものを見られるのは
覚者さまのおかげだって、すっごく感謝してるんです","Hey, Arisen—you might not notice, but
I'm really thankful that I get to see so many things
because of you.",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,40
0,,"覚者さまも、隣にいるポーンが
かっこ悪かったら嫌ですよね？
だからぼく、見た目には結構気を付けてるんです","You wouldn't like it 
if the pawn next to you looked lame, right?
That's why I pay a lot of attention to my appearance.",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,41
0,,"ねぇねぇ覚者さま！
《鍛錬の小部屋》、使ってますか？
えへへ――ぼくが覚者さまのために
毎日お掃除してるんですよー！","Hey, Arisen!
Do you use the Training Room?
Hehe—I clean it every day just for you!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,42
0,,さあ、行きましょう！,"Come on, let's go!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,43
0,,お願い聞いてくれないんですか？,Won't you listen to my request?,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,44
0,,早くいきましょう！,Let's hurry!,ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,45
0,,"わーい！　ありがとうございます！
いつくださるんですか？！
もしかして、今ですか？　早く早くー","Yay! Thank you so much!
When will you give it to me?!
Is it now? Now?! Hurry, hurry!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,46
0,,"えー！
そうですか――しかたないですけど――
うぅ――覚者さまのケチ","Eeh!
I see—well, I guess it can't be helped—
ugh—Arisen, you're so stingy.",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,47
0,,"わーい！　ぼくにくれるんですよね？
ありがとうございます！","Yay! You're giving it to me, right?
Thank you!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,48
0,,"ねぇ覚者さま、お願いしたアレはまだですか？
ぼく、ずっと楽しみにしてるんです！","Hey Arisen, is that thing I asked for ready yet?
I've been looking forward to it the whole time!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,49
0,,"覚者さま、おかえりなさい！
ウェアをお洗濯しておきました
たぶん大丈夫だと思うんですけど――
濡れてたらごめんなさい！","Welcome back, Arisen!
I washed your clothes.
I think they're fine, but—
sorry if they're still damp!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,50
0,,"覚者さま、おかえりなさい！
お掃除とか、お洗濯とか、がんばったんです
ねぇ、えらいですか？
へへ――だってぼく、パートナーポーンですから！","Welcome back, Arisen!
I worked really hard cleaning and doing laundry.
Hey, am I good?
Hehe—it's because I'm your partner pawn!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,51
0,,"覚者さまって――いつか竜になっちゃうんですか？
そうしたら――ぼくたちポーンは
どこへ行っちゃうんでしょう？
ぼくのこと、忘れちゃったりしないですよね――？","Arisen—will you become a dragon someday?
If that happens—where will we pawns go?
You won't forget me, right…?",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,52
0,,"ねぇねぇ、ぼくってもう人みたいだと思いませんか？
へへ――いつも覚者さまを観察していましたからね
いろんな表現だってできるんですよ！","Hey, don't you think I'm kind of like a human now?
Hehe—I've been watching you all the time, Arisen,
so I can express myself in lots of ways!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,53
0,,"覚者さまが一番好きな食べもの――
ぼくもいっしょに楽しんでみたいなぁ
最近、覚者さまや人が楽しむものに
興味があるんです！","Your favorite food, Arisen—
I want to enjoy it together with you.
Lately, I've been interested in the things
you and humans enjoy!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,54
0,,"ぼく、もっと覚者さまと色んなところへ行ったり
色んなものを見たりしたいんです！
――ん？　何だか今、人間みたいなこと
言っちゃいましたね","I want to go to lots of places with you
and see lots of things, Arisen!
—Huh? That sounded kind of human, didn't it?",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,55
0,,"ねぇねぇ覚者さま、ぼく本を読んだんです！
えっと、確か――植物さんは、お肉や皮、野菜とか
人間も大好きなものを食べておおきくなるんだって
えっと、あとは――ごめんなさい、覚えてないや！","Hey Arisen, I read a book!
Um, I think—it said plants grow big by eating meat, hides, vegetables,
things humans like too.
Uh, and then—sorry, I forgot the rest!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,56
0,,"覚者さま、いつでもぼくをポーン遠征隊で
派遣していいんですからね！
クランに入ってるなら、ちゃんと毎日派遣したほうが
いいんだって、この前他の覚者が言ってましたよ！","Arisen, you can always send me out
as part of a pawn expedition, okay?
If you're in a clan, another Arisen said
you should send them out every day!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,57
0,,"ねぇ、覚者さま
あれが欲しいとか、ここに行きたいとか――
ぼくが言ったらわがままだと思いますか？
わがままでも――嫌いにならないでくださいね","Hey, Arisen—
if I say I want this or want to go there,
do you think I'm being selfish?
Even if I am—please don't hate me.",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,58
0,,"ダンジョンで、たまに落ちてる紙切れ――
集めてみたら、どんなことが書いてるんでしょうか？
覚者さま、読んだら教えてくださいね！","Those scraps of paper you sometimes find in dungeons—
what do you think is written on them?
Arisen, tell me if you read them!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,59
0,,"本当ですか！？　やったぁ、お出かけだ！
たまには戦わないお出かけもいいですよね
それじゃ早く行きましょうよ、覚者さま！","Really?! Yay, we're going out!
Going out without fighting is nice sometimes too, right?
Then let's hurry, Arisen!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,60
0,,"うーん、覚者さまはお嫌なのかぁ
それじゃあ――覚者さまも喜ぶような場所を
探しておきますね！","Hmm, you don't like it?
Then—I'll look for a place
that you'll like too, Arisen!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,61
0,,"あれ、覚者さま――行かないんですか？
あ、忘れ物しないように準備してるんですね
覚者さま、えらい、えらい！","Huh, Arisen—aren't we going?
Oh, you're getting ready so you don't forget anything.
Good job, Arisen, good job!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,62
0,,"わーい、とっても楽しかったです！
ぼく、いつもの冒険よりこっちの方が好きかも――
なんてね！","Yay, that was so much fun!
I might like this more than our usual adventures—
just kidding!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,63
0,,"わーい！
呼んでくれてありがとうございます、覚者さま！","Yay!
Thank you for calling me, Arisen!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,64
0,,"あの――
じつは、覚者さまに聞いてみたいことがあって――","Er...
Actually, there's something I want to ask you, Arisen.",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,65
0,,"ぼくの戦い、いつも見ていてどう思うかなって
もっとこうしてほしい、っていうのがあれば
聞いてみたいな、と思って――","I keep wondering what you think when you see me fight.
If there's something you want me
to do differently, I'd like to hear it. ",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,66
0,,"ほ、ほんとに良いんですか？
ありがとうございます！","R-really? Is that okay?
Thank you!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,67
0,,"そ――そうかな？
えへへ、わかりました！
このままがんばってみます！","I-is that so?
Hehe, okay!
I'll keep doing my best like this!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,68
0,,"<VAL>――
ですか？
ぼくは、どうすればいいんですか――？","<VAL>—
is that it?
What should I do—?",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,69
0,,"そっか――それじゃ、ぼくはこれから
<VAL>は、
<VAL>方が
お役にたてるんですね？","I see—then from now on,
with <VAL>,
doing it <VAL>
will help more, right?",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,70
0,,"そっか――それじゃ、ぼくはこれから
<VAL>には、
<VAL>を使う数を
<VAL>方がお役にたてるんですね？","I see—then from now on,
for <VAL>,
using <VAL> a certain number of times
will make me more helpful, right?",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,71
0,,"そっか――それじゃ、ぼくはこれから
<VAL>ことの
<VAL>は、もっと<VAL>ように
した方が、お役にたてるんですね？","I see—then from now on,
for <VAL>,
doing <VAL> more <VAL>-like
will make me more useful, right?",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,72
0,,"そっか――それじゃ、ぼくはこれから
<VAL>ようにした方が
お役にたてるんですね？","I see—then from now on,
doing things <VAL>-wise
will make me more helpful, right?",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,73
0,,"うーん、なんだか賢くなった気分――
覚者さま、他にも教えてくれることはありますか？","Hmm, I feel kind of smarter somehow—
Arisen, is there anything else you can teach me?",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,74
0,,"覚者さまの思ったとおり戦えるように
ぼくがんばりますから！
また、いろいろ教えてくださいね！","I'll do my best so I can fight the way you want, Arisen!
Please teach me lots more!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,75
0,,"わぁ！　ぼくのこと呼んでくれたんですね
ぼく、覚者さまに教えてもらうこと
がんばって実行しますから――
これからも、ベルを鳴らしてお話してくださいね！","Wow! You called for me!
I'll do my best to put into practice
everything you teach me, Arisen—
so please keep ringing the bell and talking with me!",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,76
0,,"わぁ――それじゃ、これから
<VAL>は
ぼくにおまかせしてくれるんですか？","Wow—then from now on,
you'll leave <VAL>
up to me?",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,77
0,,"そっか――それじゃ、これから
<VAL>のなかでも
<VAL>のときの行動は
ぼくにおまかせしてくれるんですか？","I see—then from now on,
within <VAL>,
you'll leave what I do during <VAL>
up to me?",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,78
0,,"そっか――それじゃ、ぼくはこれから
<VAL>には、
<VAL>を使う数を
<VAL>方がお役にたてるんですね？","I see—then from now on,
for <VAL>,
using <VAL> a certain number of times
will help more, right?",ui\00_message\pawn\talk\stage\feature9001\persona06.gmd,\pw_talk\pt_feature9001_persona06.arc,pt_feature9001_persona06.arc,79
0,,"覚者様、今日は俺から戦技の
ご提案をさせてもらえませんかね！","Arisen, allow me to suggest a combat technique today.",ui\00_message\pawn\talk\stage\feature9001\persona07.gmd,\pw_talk\pt_feature9001_persona07.arc,pt_feature9001_persona07.arc,0
0,,"覚者様に従ってきたおかげで
俺の意思疎通力が上がったんです！","Thanks to following you, Arisen,
my communication skills have improved!",ui\00_message\pawn\talk\stage\feature9001\persona07.gmd,\pw_talk\pt_feature9001_persona07.arc,pt_feature9001_persona07.arc,1
0,,"覚者様に従ってきたおかげで
俺の意思疎通力が上がったんです！","Thanks to following you, Arisen,
my communication skills have improved!",ui\00_message\pawn\talk\stage\feature9001\persona07.gmd,\pw_talk\pt_feature9001_persona07.arc,pt_feature9001_persona07.arc,2
0,,覚者様、これからもよろしくお願いしますよ！,"Arisen, I'm counting on you from here on out!",ui\00_message\pawn\talk\stage\feature9001\persona07.gmd,\pw_talk\pt_feature9001_persona07.arc,pt_feature9001_persona07.arc,3
0,,"巷で流行ってるって噂の髪型にしてみたんですが――
へへ、気恥ずかしいですねこりゃ
どうでしょう？","I tried out that hairstyle people say is trendy lately—
heh, kind of embarrassing, honestly.
What do you think?",ui\00_message\pawn\talk\stage\feature9001\persona07.gmd,\pw_talk\pt_feature9001_persona07.arc,pt_feature9001_persona07.arc,4
0,,"そう言ってもらえると、洒落込んだ
甲斐があったってもんです！
ま、これは一時的なもんなんで、ちゃんとした
セットは《美容院》に行く必要があるそうですがね","Hearing that makes it feel worth the effort to dress up!
Well, this is just temporary, though—
apparently I'll need to go to the Barber for a proper set.",ui\00_message\pawn\talk\stage\feature9001\persona07.gmd,\pw_talk\pt_feature9001_persona07.arc,pt_feature9001_persona07.arc,5
0,,覚者様がそう言うんなら、仕方ねえや,"If that's what you say, Arisen, then I guess it can't be helped.",ui\00_message\pawn\talk\stage\feature9001\persona07.gmd,\pw_talk\pt_feature9001_persona07.arc,pt_feature9001_persona07.arc,6
0,,"覚者様、もし余ってたらでいいんですが――
<COL b92828><NAME ITEM>を<VAL> 個</COL>いただけませんかね
いえ、本当に余ってたらで構いませんぜ","Arisen, if there is any you can afford to spare...
Could I please have <VAL> of <COL b92828><NAME ITEM></COL>?
Only if you really have some extra ones to spare.",ui\00_message\pawn\talk\stage\feature9001\persona07.gmd,\pw_talk\pt_feature9001_persona07.arc,pt_feature9001_persona07.arc,7
0,,"覚者様――！　
ありがてぇ、恩に着ますぜ！","Arisen—!
Much obliged, I owe you one!",ui\00_message\pawn\talk\stage\feature9001\persona07.gmd,\pw_talk\pt_feature9001_persona07.arc,pt_feature9001_persona07.arc,8
0,,ま、世の中そう上手くはいかねえやな,"Well, guess things don't always go that smoothly.",ui\00_message\pawn\talk\stage\feature9001\persona07.gmd,\pw_talk\pt_feature9001_persona07.arc,pt_feature9001_persona07.arc,9
0,,"いやぁ、<COL b92828><NAME ITEM></COL>はありがたいんですがね――
<COL b92828><VAL> 個</COL>にはちょいとばかし足りねぇみたいです","Well, I appreciate the <COL b92828><NAME ITEM></COL>, but— 
looks like it's a bit short of <COL b92828><VAL> units</COL>.",ui\00_message\pawn\talk\stage\feature9001\persona07.gmd,\pw_talk\pt_feature9001_persona07.arc,pt_feature9001_persona07.arc,10
0,,"覚者様、ちょいとばかし散歩してきちゃどうです？
帰ってこられた時、すごいものをお見せしやすぜ","Arisen, how about taking a short walk?
When you get back, I'll show you something amazing.",ui\00_message\pawn\talk\stage\feature9001\persona07.gmd,\pw_talk\pt_feature9001_persona07.arc,pt_feature9001_persona07.arc,11
0,,"俺、何かやらかしちまいましたかね――
本当に俺をパートナーポーンから外すんですか？","Did I mess something up—?
Are you really removing me as your partner pawn?",ui\00_message\pawn\talk\stage\feature9001\persona07.gmd,\pw_talk\pt_feature9001_persona07.arc,pt_feature9001_persona07.arc,12
0,,覚者様、ご機嫌いかがです？,"Arisen, how're you feeling?",ui\00_message\pawn\talk\stage\feature9001\persona07.gmd,\pw_talk\pt_feature9001_persona07.arc,pt_feature9001_persona07.arc,13
0,,覚者様、今日もいい天気ですぜ！,"Arisen, another fine day today!",ui\00_message\pawn\talk\stage\feature9001\persona07.gmd,\pw_talk\pt_feature9001_persona07.arc,pt_feature9001_persona07.arc,14
0,,"己よりずっと強い覚者に連れられたポーンってのは
速く成長していくらしいですぜ
主を手本に励んだ結果ってやつですかね","Pawns traveling with an Arisen way stronger than themselves
apparently grow faster.
Guess it's the result of striving after one's master.",ui\00_message\pawn\talk\stage\feature9001\persona07.gmd,\pw_talk\pt_feature9001_persona07.arc,pt_feature9001_persona07.arc,15
0,,"どうも、覚者様！
さっそく冒険に出るんですかい？
こりゃ待ちきれねえや！","Hey there, Arisen!
Heading out on an adventure already?
Man, I can't wait!",ui\00_message\pawn\talk\stage\feature9001\persona07.gmd,\pw_talk\pt_feature9001_persona07.arc,pt_feature9001_persona07.arc,16
0,,"お帰りなさい、覚者様！
じゃ、飯にしますか？
それとも風呂の方がいいですかね？","Welcome back, Arisen!
So, food first?
Or how about a bath?",ui\00_message\pawn\talk\stage\feature9001\persona07.gmd,\pw_talk\pt_feature9001_persona07.arc,pt_feature9001_persona07.arc,17
0,,"へい、なんですか覚者様？
戦いでもそれ以外でも、なんなりと","Yeah, what is it, Arisen?
Combat or otherwise—anything you need.",ui\00_message\pawn\talk\stage\feature9001\persona07.gmd,\pw_talk\pt_feature9001_persona07.arc,pt_feature9001_persona07.arc,18
0,,"ずっと戦場でのお供だけしていくもんだとばかり――
へへ、ゆっくり暮らすってのもいいもんですね！
部屋の中に入れてくださったこと、感謝しますぜ！","I always thought I'd just be following you on the battlefield—
heh, living slowly isn't bad either!
Thanks for letting me into the room!",ui\00_message\pawn\talk\stage\feature9001\persona07.gmd,\pw_talk\pt_feature9001_persona07.arc,pt_feature9001_persona07.arc,19
